130.000009,30.000000,35,1050,0,0,0,760.1,0.8,49,0,0,70,0,0,0.0,"0.0"
130.000009,30.000000,35,1050,0,0,0,760.0,5.8,49,0,0,70,0,0,0.0,"0.0"
130.000009,30.000000,35,1050,0,0,0,760.0,5.8,49,0,0,70,0,0,0.0,"0.0"
130.000009,30.000000,35,1050,0,0,0,760.0,6.8,49,0,0,70,0,0,0.0,"0.0"
130.000009,30.000000,35,1050,0,0,0,760.0,8.8,49,0,0,70,0,0,0.0,"0.0"
130.000009,30.000000,35,1050,0,0,0,760.1,0.8,49,0,0,70,0,0,0.0,"0.0"
130.000009,30.000000,35,1050,0,0,0,760.1,1.8,49,0,0,70,0,0,0.0,"0.0"
130.000009,30.000000,35,1050,0,0,0,760.1,0.8,49,0,0,70,0,0,0.0,"0.0"
130.000009,30.000000,35,1050,0,0,0,760.1,0.8,49,0,0,70,0,0,0.0,"0.0"
130.000009,30.000000,35,1050,0,0,0,760.1,3.8,49,0,0,70,0,0,0.0,"0.0"
130.000009,30.000000,35,1050,0,0,0,760.1,4.8,49,0,0,70,0,0,0.0,"0.0"
130.000009,30.000000,35,1050,0,0,0,760.1,5.8,49,0,0,70,0,0,0.0,"0.0"
130.000009,30.000000,35,1050,0,0,0,760.1,0.8,49,0,0,70,0,0,0.0,"0.0"
130.000009,30.000000,35,1050,0,0,0,760.1,0.8,49,0,0,70,0,0,0.0,"0.0"
130.000009,30.000000,35,1050,0,0,0,760.1,5.8,49,0,0,70,0,0,0.0,"0.0"
130.000009,30.000000,35,1050,0,0,0,760.1,5.8,49,0,0,70,0,0,0.0,"0.0"
130.000009,30.000000,35,1050,0,0,0,760.1,0.8,49,0,0,70,0,0,0.0,"0.0"
130.000009,30.000000,35,1050,0,0,0,760.0,9.8,49,0,0,70,0,0,0.0,"0.0"
130.000009,30.000000,35,1050,0,0,0,760.0,8.8,49,0,0,70,0,0,0.0,"0.0"
130.000009,30.000000,35,1050,0,0,0,760.1,0.8,49,0,0,70,0,0,0.0,"0.0"
130.000009,30.000000,35,1050,0,0,0,760.1,1.8,49,0,0,70,0,0,0.0,"0.0"
130.000009,30.000000,35,1050,0,0,0,760.0,0.8,49,0,0,70,0,0,0.0,"0.0"
130.000009,30.000000,35,1050,0,0,0,760.0,4.8,49,0,0,70,0,0,0.0,"0.0"
130.000009,30.000000,35,1050,0,0,0,760.1,0.8,49,0,0,70,0,0,0.0,"0.0"
130.000009,30.000000,35,1050,0,0,0,760.0,6.8,49,0,0,70,0,0,0.0,"0.0"
130.000009,30.000000,35,1050,0,0,0,760.1,1.8,49,0,0,70,0,0,0.0,"0.0"
130.000009,30.000000,35,1050,0,0,0,760.1,0.8,49,0,0,70,0,0,0.0,"0.0"
130.000009,30.000000,35,1050,0,0,0,760.1,0.8,49,0,0,70,0,0,0.0,"0.0"
130.000009,30.000000,35,1050,0,0,0,760.0,9.8,49,0,0,70,0,0,0.0,"0.0"
130.000009,30.000000,35,1050,0,0,0,760.0,6.8,49,0,0,70,0,0,0.0,"0.0"
130.000009,30.000000,35,1050,0,0,0,760.1,4.8,49,0,0,70,0,0,0.0,"0.0"
130.000009,30.000000,35,1050,0,0,0,760.0,7.8,49,0,0,70,0,0,0.0,"0.0"
130.000009,30.000000,35,1050,0,0,0,760.1,3.8,49,0,0,70,0,0,0.0,"0.0"
130.000009,30.000000,35,1050,0,0,0,760.0,6.8,49,0,0,70,0,0,0.0,"0.0"
