135.000870,35.000870,29.60,994.70,72.00,-3.30,1.30,81.89,8.10,-3.70,-2.50,100,27.60,121,220,-1.00,"2.20"
135.000870,35.000874,26.70,985.10,79.60,1.60,-1.30,81.44,7.20,-2.50,1.70,197,27.60,102,266,1.30,"-2.90"
135.000885,35.000881,29.90,978.00,16.60,0.70,2.20,82.33,7.70,4.50,-1.60,143,26.90,135,252,-3.30,"0.50"
135.000885,35.000885,26.60,982.30,57.90,-3.30,3.70,84.22,7.80,-2.10,-0.50,196,25.00,119,255,-1.70,"-2.10"
135.000885,35.000889,28.40,989.50,65.50,3.00,0.60,80.89,8.40,-1.20,1.80,167,25.70,103,267,3.20,"4.20"
135.000900,35.000896,27.70,991.50,55.50,-4.50,0.10,82.56,7.90,-3.80,4.60,102,29.30,118,229,-3.40,"0.50"
135.000900,35.000900,25.20,1018.80,17.20,-3.70,-3.30,81.11,7.10,-2.10,-1.10,166,25.00,112,243,0.70,"4.70"
135.000900,35.000904,26.00,974.90,14.10,4.50,-3.90,80.11,7.50,3.00,1.50,105,26.80,97,262,-0.70,"-1.40"
135.000916,35.000912,26.70,987.70,72.20,-3.80,-0.10,84.00,7.30,2.30,-4.10,190,28.80,134,249,-1.90,"3.00"
135.000916,35.000916,28.30,994.00,44.70,-2.30,-5.00,82.89,8.00,-0.30,4.40,179,25.10,99,232,2.00,"-2.70"
135.000916,35.000919,29.10,1008.50,20.80,-0.30,1.30,81.33,7.80,-2.90,-2.70,100,25.30,100,269,-0.10,"-3.90"
135.000931,35.000923,27.30,987.00,9.50,-1.10,-0.10,84.56,7.50,3.80,-2.50,183,27.80,92,229,-3.80,"-3.30"
135.000931,35.000931,25.50,1011.30,66.10,-3.40,-3.20,82.89,7.90,-4.70,-0.80,167,29.70,103,261,-2.10,"4.30"
135.000931,35.000935,27.90,971.80,31.40,2.10,-1.30,82.22,7.60,2.60,4.90,192,25.30,108,254,0.80,"3.60"
135.000946,35.000938,28.80,987.00,0.80,2.60,-2.20,83.67,7.80,1.80,-4.70,199,25.80,137,263,2.40,"4.50"
135.000946,35.000946,29.50,982.20,65.00,4.30,3.00,84.44,7.70,-1.20,-0.20,134,26.10,113,242,-3.50,"3.80"
135.000946,35.000950,29.50,1006.70,56.90,1.30,3.20,84.89,7.80,1.20,4.40,122,26.60,115,261,-1.20,"2.60"
135.000961,35.000954,25.70,975.90,30.70,-2.30,4.60,80.89,7.90,-0.50,-4.30,119,26.60,125,254,-2.90,"3.50"
135.000961,35.000961,29.80,1015.70,19.60,-3.70,2.10,80.33,8.30,3.80,1.60,160,25.70,92,258,-4.30,"-4.40"
135.000961,35.000965,27.10,989.20,97.30,2.50,-4.60,82.67,7.50,4.40,-2.70,139,28.70,114,239,1.90,"1.00"
135.000977,35.000969,26.70,997.50,70.80,0.70,-3.70,84.44,8.00,0.70,-4.30,146,28.60,106,265,-4.70,"3.20"
135.000977,35.000977,26.80,973.90,15.70,4.10,-4.10,84.22,7.00,-3.10,4.40,133,28.70,114,223,-4.60,"0.00"
135.000977,35.000980,25.00,973.40,80.90,3.90,4.40,83.44,7.60,0.00,1.20,106,29.10,118,248,-4.20,"4.20"
135.000992,35.000984,26.80,1015.10,27.60,-2.20,2.10,82.33,8.20,-4.70,-0.10,109,28.10,129,261,-3.30,"1.60"
135.000992,35.000992,26.70,1010.20,19.70,-1.10,2.20,80.33,7.40,-0.70,2.40,155,29.40,138,241,0.00,"4.50"
135.000992,35.000996,25.00,979.30,73.70,-2.00,2.60,83.22,7.20,1.90,-0.10,174,28.60,113,234,-2.00,"-0.30"
135.001007,35.000999,29.60,1018.10,7.80,-4.60,3.00,81.00,7.70,-1.20,3.50,154,25.70,132,236,-2.00,"3.80"
135.001007,35.001003,27.40,1006.20,49.40,-1.00,2.20,81.56,7.20,-0.10,3.00,186,27.50,99,220,-2.40,"0.90"
135.001007,35.001011,26.40,978.90,63.70,-3.40,-1.10,80.44,7.80,3.90,3.30,181,29.70,109,235,-0.80,"1.90"
135.001022,35.001015,28.50,978.60,37.60,-3.10,2.60,83.33,7.20,-3.30,1.30,104,29.20,115,258,4.50,"0.90"
135.001022,35.001019,26.60,983.30,35.50,2.30,0.90,83.00,8.00,-4.70,0.50,121,26.30,124,258,-1.10,"-0.50"
135.001022,35.001026,26.40,1008.10,14.20,-3.40,2.20,80.67,7.10,2.10,-3.80,194,29.10,117,267,4.80,"-4.60"
135.001038,35.001030,28.80,1000.30,32.30,-1.90,-1.80,80.22,8.40,-0.60,-0.50,105,27.10,91,253,-0.80,"-0.40"
135.001038,35.001034,26.20,970.10,46.20,0.90,-4.40,84.22,8.40,2.70,0.00,129,26.10,107,225,3.80,"-0.30"
135.001038,35.001041,26.10,996.70,62.60,-0.70,-1.40,81.56,7.90,-2.10,0.90,142,28.90,105,225,4.60,"4.70"
135.001038,35.001045,29.60,980.40,59.10,1.30,4.20,84.67,7.10,1.80,2.10,129,29.70,124,232,4.90,"2.20"
135.001053,35.001049,27.70,980.20,53.30,0.60,-4.60,82.33,7.40,-4.60,-0.50,100,29.80,115,245,-4.60,"-3.50"
135.001053,35.001057,26.50,981.00,96.30,3.60,4.70,80.56,7.00,-0.20,-0.30,158,27.70,137,229,-2.40,"1.40"
135.001053,35.001060,26.10,979.10,68.00,3.10,4.40,84.56,7.80,-5.00,4.10,115,26.70,136,244,-2.00,"-1.70"
135.001068,35.001064,29.70,1004.60,53.50,2.50,-0.10,81.56,7.60,1.20,-3.30,181,29.20,98,250,-4.70,"-2.70"
135.001068,35.001068,25.30,977.80,80.00,2.10,2.00,82.78,8.00,-0.70,4.60,158,29.20,135,259,-0.60,"4.90"
135.001068,35.001076,29.60,995.80,41.20,3.30,-2.50,81.22,7.50,2.30,-1.80,149,28.90,99,247,-3.70,"0.90"
